# index, name, _pos
481,693,"array([1.10554422, 1.64674962])"
482,347,"array([1.10886162, 1.67099551])"
483,812,"array([1.08910803, 1.63153919])"
484,1358,"array([1.11428234, 1.66493643])"
485,979,"array([0.885904  , 1.79346149])"
486,1089,"array([0.95767775, 1.66416724])"
487,80,"array([0.85587102, 1.78860022])"
488,740,"array([0.91630121, 1.7981469 ])"
489,42,"array([1.08527113, 1.70244006])"
490,435,"array([1.09476462, 1.71911142])"
491,136,"array([1.10672528, 1.71017633])"
492,1296,"array([1.1638107 , 1.71886662])"
493,816,"array([1.04380869, 1.67356976])"
494,975,"array([1.09391314, 1.70304145])"
495,1196,"array([1.12365083, 1.71959117])"
496,945,"array([0.90479622, 1.70824417])"
497,1412,"array([0.89754761, 1.64866974])"
498,536,"array([0.9131343 , 1.70922206])"
499,617,"array([0.88857625, 1.67997697])"
500,254,"array([0.96302256, 1.70381183])"
501,632,"array([0.92988592, 1.76083394])"
502,1181,"array([0.97571317, 1.72248968])"
503,324,"array([0.92967926, 1.68465208])"
504,44,"array([1.06100467, 1.62513857])"
505,1154,"array([1.10851946, 1.62325299])"
506,74,"array([1.11445843, 1.65215494])"
507,578,"array([1.11523533, 1.70249436])"
508,1114,"array([1.11173513, 1.64527367])"
509,1058,"array([1.11318159, 1.7310898 ])"
510,45,"array([1.1208028 , 1.74157492])"
511,981,"array([1.1411011 , 1.71868515])"
512,238,"array([1.09828235, 1.751597  ])"
513,822,"array([1.15766438, 1.74540775])"
514,786,"array([1.06736172, 1.76063861])"
515,607,"array([1.1850002 , 1.73894165])"
516,47,"array([1.04968925, 1.63849633])"
517,1313,"array([1.08456901, 1.63400371])"
518,297,"array([1.04394137, 1.6591962 ])"
519,92,"array([1.07701576, 1.77985289])"
520,1256,"array([1.17975736, 1.77598291])"
521,73,"array([1.13252116, 1.67377171])"
522,354,"array([1.15674421, 1.75636013])"
523,1082,"array([1.13056396, 1.73218614])"
524,359,"array([1.07061016, 1.7863384 ])"
525,988,"array([1.15576132, 1.77391729])"
526,437,"array([1.16369982, 1.77048622])"
527,1264,"array([1.17015266, 1.75122684])"
528,1348,"array([1.14587481, 1.74825765])"
529,1350,"array([1.1453194 , 1.75339166])"
530,1173,"array([1.1029265 , 1.68069936])"
531,541,"array([1.1583652 , 1.73723699])"
532,672,"array([1.15015405, 1.75023767])"
533,1180,"array([1.08508695, 1.75832179])"
534,1183,"array([1.13512861, 1.73234574])"
535,1184,"array([1.18837549, 1.7785516 ])"
536,1186,"array([1.17212239, 1.73635585])"
537,547,"array([1.11851587, 1.73593565])"
538,1339,"array([1.13747219, 1.67222505])"
539,409,"array([1.12473801, 1.73265253])"
540,922,"array([1.128586  , 1.73555835])"
541,1273,"array([1.19124444, 1.74703742])"
542,277,"array([1.10082737, 1.84134507])"
543,1357,"array([1.16135159, 1.75656681])"
544,278,"array([1.11412632, 1.71880369])"
545,452,"array([1.16125904, 1.74093544])"
546,1192,"array([1.1434974 , 1.76741025])"
547,122,"array([1.12854735, 1.68233641])"
548,927,"array([1.16921401, 1.72821584])"
549,1047,"array([1.14362494, 1.7634105 ])"
550,203,"array([1.11858568, 1.6884402 ])"
551,292,"array([1.17223832, 1.78518794])"
552,540,"array([1.07837156, 1.79136509])"
553,829,"array([1.15239275, 1.68140987])"
554,294,"array([1.12635957, 1.74978153])"
555,835,"array([1.15697989, 1.79202172])"
556,1379,"array([1.14483626, 1.68717548])"
557,1071,"array([1.12926034, 1.75334556])"
558,568,"array([1.13734129, 1.77029482])"
559,569,"array([1.1426301 , 1.73672364])"
560,842,"array([1.1414555 , 1.72936529])"
561,1212,"array([1.16065049, 1.76538863])"
562,46,"array([1.08622388, 1.8465346 ])"
563,1028,"array([1.15386577, 1.67561521])"
564,1291,"array([1.14600921, 1.7100988 ])"
565,871,"array([1.14363545, 1.70631608])"
566,1032,"array([1.12831694, 1.74086405])"
567,1385,"array([1.13710238, 1.69391664])"
568,947,"array([1.12305642, 1.78260404])"
569,1115,"array([1.17971333, 1.78635332])"
570,389,"array([1.09977259, 1.72638722])"
571,1299,"array([1.11912699, 1.71782624])"
572,1118,"array([1.13858769, 1.74289773])"
573,392,"array([1.07536709, 1.74764717])"
574,1220,"array([1.20527196, 1.79326947])"
575,1398,"array([1.19124685, 1.71789965])"
576,321,"array([1.09559691, 1.74105362])"
577,1106,"array([1.13901134, 1.73463189])"
578,683,"array([1.14997076, 1.78684534])"
579,685,"array([1.15745376, 1.69342588])"
580,686,"array([1.20217194, 1.82205156])"
581,769,"array([1.17118666, 1.69285156])"
582,499,"array([1.10448086, 1.76452903])"
583,908,"array([1.1704049 , 1.75980831])"
584,1232,"array([1.19990102, 1.77809897])"
585,1234,"array([1.14918975, 1.6762685 ])"
586,955,"array([1.14179039, 1.72431047])"
587,603,"array([1.09786222, 1.76737866])"
588,158,"array([1.15878959, 1.65454318])"
589,1241,"array([1.20670314, 1.76980784])"
590,505,"array([1.150758  , 1.70087265])"
591,1054,"array([1.11723577, 1.83253631])"
592,247,"array([1.12698777, 1.72311437])"
593,966,"array([1.14322059, 1.69703962])"
594,1057,"array([1.12536437, 1.74469212])"
595,881,"array([1.09821113, 1.77398086])"
596,340,"array([1.14478409, 1.78073864])"
597,972,"array([1.15987142, 1.77130368])"
598,1152,"array([1.14940644, 1.77439802])"
599,1420,"array([1.15626663, 1.76782795])"
600,419,"array([1.17539785, 1.76289366])"
601,1422,"array([1.15857695, 1.78409534])"
602,1221,"array([1.1015359 , 1.79546309])"
603,83,"array([1.08283556, 1.79842828])"
604,1158,"array([1.14666709, 1.72876793])"
605,426,"array([1.07183387, 1.77130532])"
606,174,"array([1.12593011, 1.700383  ])"
607,1427,"array([1.17200701, 1.77381545])"
608,585,"array([1.09303785, 1.57030131])"
609,997,"array([1.13481515, 1.63217095])"
610,498,"array([1.14961957, 1.619495  ])"
611,550,"array([1.12261024, 1.58754562])"
612,1225,"array([1.06011544, 1.61316321])"
613,1317,"array([1.08829358, 1.71872245])"
614,160,"array([1.03761983, 1.72670511])"
615,337,"array([1.05133514, 1.71410216])"
616,760,"array([1.06540125, 1.69885108])"
617,679,"array([1.05931368, 1.68122273])"
618,562,"array([1.04488784, 1.70363255])"
619,343,"array([1.04357733, 1.71146709])"
620,730,"array([1.07422509, 1.7227995 ])"
621,802,"array([1.05792047, 1.69499807])"
622,469,"array([1.07090076, 1.74939321])"
623,1352,"array([1.0526587 , 1.70323286])"
624,919,"array([1.0808892, 1.7140976])"
625,477,"array([1.11687601, 1.69324335])"
626,745,"array([0.95689114, 1.79194147])"
627,594,"array([0.91389323, 1.81599933])"
628,86,"array([1.01332056, 1.73845851])"
629,774,"array([0.91990368, 1.82433514])"
630,54,"array([1.12359029, 1.73842813])"
631,644,"array([1.17642223, 1.73909306])"
632,1386,"array([1.14669289, 1.79322721])"
633,185,"array([1.092723  , 1.71618116])"
634,662,"array([1.08018674, 1.72229773])"
635,1176,"array([1.09799656, 1.69970959])"
636,55,"array([1.17379924, 1.74301965])"
637,290,"array([1.16467155, 1.73008224])"
638,108,"array([1.18723818, 1.76179913])"
639,845,"array([1.19150245, 1.73318006])"
640,567,"array([1.19147725, 1.76438978])"
641,1105,"array([1.15357549, 1.73927032])"
642,940,"array([1.20224747, 1.68233331])"
643,305,"array([1.19252233, 1.75851715])"
644,57,"array([1.05562269, 1.72183078])"
645,82,"array([1.03719671, 1.71136567])"
646,556,"array([1.07739046, 1.70035804])"
647,1235,"array([1.05753605, 1.71611047])"
648,657,"array([1.08457262, 1.72519315])"
649,300,"array([1.05312914, 1.69016215])"
650,508,"array([1.0493878, 1.7465325])"
651,245,"array([1.06994185, 1.6975942 ])"
652,696,"array([1.06481044, 1.67709719])"
653,157,"array([1.07240215, 1.72985813])"
654,809,"array([1.15322624, 1.6516816 ])"
655,1113,"array([1.07640781, 1.74172616])"
656,60,"array([1.14612727, 1.63909373])"
657,407,"array([1.14152835, 1.68308193])"
658,872,"array([1.14401847, 1.66757335])"
659,1302,"array([1.13612975, 1.66267469])"
660,519,"array([1.14905418, 1.64912509])"
661,592,"array([1.14496485, 1.67877619])"
662,330,"array([1.13558605, 1.62002725])"
663,197,"array([1.12742597, 1.59489126])"
664,62,"array([1.2526736 , 1.66947546])"
665,513,"array([1.207717  , 1.63918345])"
666,533,"array([1.22408665, 1.63512747])"
667,63,"array([0.99424758, 1.65875608])"
668,65,"array([1.01352298, 1.62489818])"
669,1229,"array([1.00442898, 1.62236511])"
670,1055,"array([1.00125885, 1.70071676])"
671,1233,"array([1.0080185 , 1.64120511])"
672,924,"array([0.98399141, 1.69370671])"
673,225,"array([1.01551619, 1.66165771])"
674,1175,"array([1.00053896, 1.65093586])"
675,497,"array([0.96727076, 1.59940417])"
676,1239,"array([0.97164073, 1.71252258])"
677,738,"array([0.98045098, 1.64836074])"
678,123,"array([1.07283995, 1.60899432])"
679,458,"array([1.08529032, 1.66829806])"
680,64,"array([1.13143837, 1.61665562])"
681,87,"array([1.18243403, 1.64594175])"
682,537,"array([1.06852104, 1.64773069])"
683,732,"array([1.07011464, 1.65425627])"
684,1036,"array([1.19179966, 1.59249158])"
685,719,"array([1.13235847, 1.64963698])"
686,952,"array([1.01849542, 1.61150666])"
687,1217,"array([1.00055441, 1.6353658 ])"
688,233,"array([0.99567161, 1.61297464])"
689,1375,"array([1.00807864, 1.61022083])"
690,663,"array([0.91212702, 1.83239379])"
691,67,"array([0.94471993, 1.69114935])"
692,298,"array([0.9700343 , 1.70617103])"
693,105,"array([0.94169767, 1.74911417])"
694,713,"array([0.94396913, 1.66245283])"
695,1286,"array([0.97430361, 1.69051089])"
696,217,"array([0.92804637, 1.64931306])"
697,807,"array([0.95500672, 1.70331068])"
698,1384,"array([0.98277825, 1.71160748])"
699,750,"array([0.97847561, 1.70633159])"
700,575,"array([0.96200492, 1.69558329])"
701,70,"array([1.24996033, 1.7185383 ])"
702,995,"array([1.26858644, 1.70118982])"
703,403,"array([1.19548807, 1.7024624 ])"
704,1414,"array([1.24715398, 1.70521339])"
705,1297,"array([1.23185723, 1.68911026])"
706,71,"array([1.05115084, 1.62864813])"
707,885,"array([1.08177559, 1.65921461])"
708,758,"array([1.06698116, 1.67164262])"
709,130,"array([1.07311177, 1.67150485])"
710,1170,"array([1.10569584, 1.57973714])"
711,72,"array([1.00336359, 1.73145611])"
712,645,"array([0.97263891, 1.75032145])"
713,944,"array([0.98252889, 1.73911633])"
714,631,"array([0.95083305, 1.75455171])"
715,622,"array([0.96674198, 1.72844335])"
716,891,"array([0.94865133, 1.76787465])"
717,1147,"array([0.9579806, 1.7225908])"
718,1248,"array([0.96251909, 1.71431549])"
719,514,"array([0.98794815, 1.72065162])"
720,1123,"array([0.99498786, 1.73007763])"
721,1124,"array([1.02659904, 1.73248502])"
722,1099,"array([0.98541537, 1.72718385])"
723,406,"array([0.94200385, 1.72961397])"
724,1421,"array([0.95562716, 1.68707028])"
725,104,"array([1.06361253, 1.72637875])"
726,193,"array([0.98869276, 1.751448  ])"
727,647,"array([0.9503831 , 1.70842637])"
728,1174,"array([0.98698219, 1.77908106])"
729,808,"array([0.96911771, 1.77561207])"
730,1134,"array([0.99828062, 1.720158  ])"
731,258,"array([1.01200239, 1.74941091])"
732,175,"array([1.01773352, 1.73024642])"
733,865,"array([0.99724155, 1.75164521])"
734,692,"array([1.09117928, 1.6847558 ])"
735,1407,"array([1.05177517, 1.73630787])"
736,984,"array([1.17661443, 1.64189464])"
737,332,"array([1.1407254 , 1.64604372])"
738,373,"array([1.11852687, 1.65080227])"
739,413,"array([1.13342857, 1.60513966])"
740,470,"array([1.15718315, 1.63372274])"
741,436,"array([1.13638023, 1.64169171])"
742,992,"array([1.15818236, 1.61344119])"
743,411,"array([1.16640192, 1.61134954])"
744,978,"array([1.15315368, 1.59349756])"
745,648,"array([1.1184992 , 1.71157038])"
746,88,"array([1.12855437, 1.67080426])"
747,405,"array([1.08533387, 1.58662293])"
748,605,"array([1.23133345, 1.70872815])"
749,1409,"array([1.12205015, 1.66626907])"
750,1272,"array([1.1340508 , 1.65820919])"
751,1010,"array([1.08622843, 1.68184388])"
752,684,"array([1.08470755, 1.6180501 ])"
753,79,"array([1.1474525 , 1.63269107])"
754,494,"array([1.09462932, 1.65177108])"
755,344,"array([1.12201444, 1.60714127])"
756,770,"array([1.09079859, 1.614674  ])"
757,109,"array([1.10716436, 1.62860996])"
758,275,"array([1.16162432, 1.64853697])"
759,1318,"array([1.11978105, 1.6426768 ])"
760,1135,"array([1.0941902, 1.6908426])"
761,1336,"array([1.06467071, 1.65542854])"
762,279,"array([1.1230708 , 1.61731204])"
763,386,"array([1.10781606, 1.81203791])"
764,1341,"array([1.13098405, 1.76555851])"
765,535,"array([1.11704702, 1.78393412])"
766,484,"array([1.13341869, 1.72276351])"
767,1167,"array([1.12308724, 1.81195891])"
768,246,"array([1.13504711, 1.71819388])"
769,697,"array([1.13809476, 1.74684651])"
770,34,"array([1.10064133, 1.82883995])"
771,728,"array([1.10259169, 1.75583188])"
772,471,"array([1.10967806, 1.72216866])"
773,1041,"array([1.09188031, 1.75323578])"
774,1044,"array([1.10369013, 1.8011031 ])"
775,1064,"array([1.12276395, 1.7245964 ])"
776,789,"array([1.09569809, 1.80810724])"
777,1084,"array([1.10808724, 1.76010599])"
778,1091,"array([1.19166449, 1.71048268])"
779,1263,"array([1.17758663, 1.74964426])"
780,1200,"array([1.18095543, 1.74835273])"
781,665,"array([1.17673345, 1.71235225])"
782,78,"array([1.23133688, 1.65312083])"
783,1216,"array([1.31455732, 1.65376202])"
784,838,"array([1.23110035, 1.64576168])"
785,322,"array([1.22975358, 1.6617668 ])"
786,1413,"array([1.24899427, 1.65332605])"
787,326,"array([1.25477237, 1.684569  ])"
788,189,"array([1.24345043, 1.64582744])"
789,416,"array([1.26819249, 1.62454261])"
790,288,"array([1.26565338, 1.67390666])"
791,186,"array([1.21674711, 1.65261141])"
792,818,"array([1.25515888, 1.62264839])"
793,850,"array([1.24221561, 1.62755439])"
794,1231,"array([1.288329  , 1.65862014])"
795,633,"array([1.24565158, 1.6188698 ])"
796,914,"array([1.26346339, 1.63703042])"
797,1109,"array([1.17055945, 1.67214752])"
798,51,"array([1.1412848 , 1.62219202])"
799,422,"array([1.15653568, 1.66428818])"
800,445,"array([1.13975967, 1.63806913])"
801,81,"array([1.1196491 , 1.85692532])"
802,1411,"array([1.06214855, 1.70780208])"
803,144,"array([1.04471504, 1.73669   ])"
804,129,"array([1.07308215, 1.84175326])"
805,1121,"array([1.05397621, 1.81575335])"
806,85,"array([0.96466518, 1.73506086])"
807,710,"array([0.93123974, 1.73286134])"
808,958,"array([0.8992153 , 1.76086886])"
809,1406,"array([0.94857532, 1.74494263])"
810,132,"array([0.92530942, 1.77254366])"
811,125,"array([1.01839658, 1.76491269])"
812,481,"array([0.98988597, 1.64636342])"
813,1207,"array([1.02713676, 1.76857071])"
814,898,"array([1.01761697, 1.71417654])"
815,1389,"array([1.00158017, 1.83224289])"
816,440,"array([1.00961282, 1.6972695 ])"
817,425,"array([1.12291125, 1.62366154])"
818,716,"array([1.15784731, 1.64068984])"
819,870,"array([1.09218178, 1.62559447])"
820,68,"array([1.091773  , 1.60386985])"
821,1275,"array([1.07893017, 1.64999316])"
822,570,"array([1.08012364, 1.6385651 ])"
823,612,"array([0.85131521, 1.80797943])"
824,1005,"array([0.88910397, 1.80579751])"
825,1240,"array([1.07644556, 1.76827698])"
826,107,"array([1.05148384, 1.80692379])"
827,58,"array([1.06264414, 1.80776315])"
828,581,"array([1.0623008, 1.786089 ])"
829,1035,"array([1.10380441, 1.78769768])"
830,1351,"array([1.05760826, 1.72792085])"
831,93,"array([1.16934924, 1.66482546])"
832,1226,"array([1.16138749, 1.69836809])"
833,858,"array([1.12056547, 1.69909682])"
834,222,"array([1.1722496 , 1.69967565])"
835,667,"array([1.14858254, 1.685772  ])"
836,94,"array([1.20847977, 1.80463154])"
837,687,"array([1.16374874, 1.75042155])"
838,733,"array([1.15237696, 1.78237803])"
839,1319,"array([1.12405347, 1.82520815])"
840,1070,"array([1.09343454, 1.72399478])"
841,876,"array([1.13542211, 1.75659146])"
842,998,"array([1.17980652, 1.75523775])"
843,367,"array([1.17521593, 1.73325458])"
844,99,"array([1.07647756, 1.68026812])"
845,1370,"array([1.08501277, 1.70809069])"
846,135,"array([1.09646706, 1.66993457])"
847,1204,"array([1.07628512, 1.71771767])"
848,1268,"array([1.1135176 , 1.71428205])"
849,1001,"array([1.17185786, 1.72453459])"
850,402,"array([1.19163176, 1.69172568])"
851,551,"array([1.19622142, 1.74835955])"
852,1362,"array([1.16462103, 1.74147905])"
853,817,"array([1.236834  , 1.77731762])"
854,282,"array([1.09314041, 1.67955716])"
855,1278,"array([1.18755077, 1.70426487])"
856,1377,"array([1.14863464, 1.67172755])"
857,1022,"array([1.17233571, 1.71337893])"
858,140,"array([1.16480758, 1.69166055])"
859,753,"array([1.15802508, 1.72157338])"
860,950,"array([1.14721544, 1.66325781])"
861,587,"array([1.08049617, 1.69653306])"
862,1394,"array([1.18012992, 1.74143685])"
863,1128,"array([1.14038434, 1.75706393])"
864,1322,"array([1.1157323 , 1.74136998])"
865,103,"array([1.19934577, 1.65745767])"
866,1258,"array([0.98987168, 1.70387227])"
867,1292,"array([1.00046076, 1.67226562])"
868,387,"array([1.12503849, 1.7639764 ])"
869,582,"array([1.00839886, 1.68100474])"
870,179,"array([1.11306283, 1.7264869 ])"
871,646,"array([1.04378048, 1.69114178])"
872,642,"array([1.09990109, 1.71700705])"
873,396,"array([1.0533368 , 1.83023564])"
874,110,"array([1.06803583, 1.62459618])"
875,691,"array([1.0533324 , 1.62168214])"
876,791,"array([1.08634096, 1.66230376])"
877,219,"array([1.05574278, 1.60231327])"
878,884,"array([1.09078929, 1.66869148])"
879,1262,"array([1.08029679, 1.60633801])"
880,240,"array([1.0958385 , 1.60979199])"
881,266,"array([1.05676409, 1.64155679])"
882,418,"array([1.10459509, 1.6916465 ])"
883,1103,"array([1.06752749, 1.63131406])"
884,394,"array([1.07417477, 1.64151572])"
885,114,"array([0.91644668, 1.63740508])"
886,431,"array([0.88667048, 1.62386606])"
887,854,"array([0.91281334, 1.66941129])"
888,112,"array([0.95260425, 1.62114479])"
889,210,"array([0.87733977, 1.62990114])"
890,207,"array([0.9676693 , 1.63225345])"
891,847,"array([1.10423221, 1.67174266])"
892,961,"array([1.00934228, 1.70708225])"
893,741,"array([1.03303399, 1.62173477])"
894,1011,"array([1.11332267, 1.62769291])"
895,623,"array([1.06699435, 1.66068789])"
896,362,"array([1.0903163 , 1.64820663])"
897,1096,"array([1.04805782, 1.75886212])"
898,800,"array([1.04709379, 1.76661495])"
899,446,"array([1.05058873, 1.65480198])"
900,688,"array([1.04775   , 1.64824888])"
901,780,"array([1.13160895, 1.66360536])"
902,524,"array([1.04210496, 1.6979086 ])"
903,549,"array([1.05565612, 1.7651173 ])"
904,237,"array([1.04018927, 1.63338953])"
905,116,"array([0.9423603 , 1.69868195])"
906,790,"array([0.91121138, 1.65163283])"
907,701,"array([0.93737343, 1.66974785])"
908,118,"array([1.10942522, 1.76789255])"
909,546,"array([1.06070413, 1.77683891])"
910,668,"array([1.15071317, 1.76943013])"
911,1197,"array([1.08965384, 1.78079613])"
912,492,"array([1.11164283, 1.71058605])"
913,121,"array([1.11125879, 1.56493887])"
914,117,"array([1.11929757, 1.6286385 ])"
915,280,"array([1.1524371 , 1.66282417])"
916,161,"array([1.15522434, 1.6472063 ])"
917,609,"array([1.05894838, 1.66037592])"
918,993,"array([1.13993993, 1.66600033])"
919,1213,"array([1.06459159, 1.75469432])"
920,314,"array([1.0756    , 1.59145487])"
921,1185,"array([1.02692778, 1.58618692])"
922,512,"array([1.09432049, 1.53931546])"
923,901,"array([1.09014625, 1.59420691])"
924,124,"array([1.06391305, 1.64392751])"
925,1088,"array([1.09226146, 1.65894225])"
926,572,"array([1.08281973, 1.598355  ])"
927,779,"array([1.0679757 , 1.63806889])"
928,1156,"array([1.03790576, 1.59613908])"
929,1077,"array([1.10540791, 1.70489118])"
930,868,"array([1.07491415, 1.64710806])"
931,903,"array([1.11666154, 1.61304419])"
932,1045,"array([1.04884144, 1.72150698])"
933,1321,"array([1.04419725, 1.83974736])"
934,126,"array([1.08391495, 1.64376786])"
935,127,"array([0.90247972, 1.74268116])"
936,1410,"array([0.91836612, 1.74852138])"
937,1401,"array([0.90831566, 1.7146651 ])"
938,1072,"array([0.9134885 , 1.72259177])"
939,428,"array([0.96128802, 1.7548254 ])"
940,350,"array([0.91010873, 1.74632559])"
941,867,"array([0.94837457, 1.72005021])"
942,1102,"array([0.92206654, 1.72170084])"
943,128,"array([1.14617508, 1.65558241])"
944,788,"array([1.17688005, 1.66458811])"
945,379,"array([1.23856377, 1.68295848])"
946,429,"array([1.15226347, 1.69552432])"
947,604,"array([1.16299426, 1.62830364])"
948,933,"array([1.17065205, 1.67859623])"
949,510,"array([1.07200009, 1.79895943])"
950,1359,"array([1.07836623, 1.69140142])"
951,1246,"array([1.06053514, 1.70184771])"
952,349,"array([1.0553381 , 1.68568232])"
953,539,"array([1.07676386, 1.68707052])"
954,323,"array([1.06747574, 1.6923088 ])"
955,134,"array([1.18035237, 1.79704367])"
956,1002,"array([1.10430331, 1.72811045])"
957,375,"array([1.14970642, 1.72164107])"
958,1125,"array([1.16113431, 1.70348711])"
959,1162,"array([1.20534229, 1.74126902])"
