# index, name, _pos
960,500,"array([1.12766412, 1.70654234])"
961,139,"array([0.97741706, 1.69905157])"
962,1025,"array([1.18183539, 1.73635733])"
963,1073,"array([1.15218921, 1.64278197])"
964,433,"array([1.2114207 , 1.76036916])"
965,913,"array([1.11023661, 1.79631703])"
966,1347,"array([1.22085498, 1.72104075])"
967,448,"array([1.13697368, 1.70320593])"
968,899,"array([1.20955279, 1.68990545])"
969,195,"array([1.20232408, 1.68783623])"
970,1187,"array([1.17335866, 1.77921253])"
971,1402,"array([1.06521937, 1.68277498])"
972,814,"array([1.08661933, 1.74133147])"
973,823,"array([1.13691933, 1.59182364])"
974,1371,"array([1.18648029, 1.74816784])"
975,464,"array([1.16712555, 1.76573624])"
976,949,"array([1.12220953, 1.74733811])"
977,801,"array([1.18182213, 1.76891081])"
978,573,"array([1.12590158, 1.63002989])"
979,138,"array([1.09711032, 1.70602702])"
980,1166,"array([1.10311766, 1.65634493])"
981,1112,"array([1.19773574, 1.6961625 ])"
982,649,"array([1.20522505, 1.64820763])"
983,586,"array([1.09856673, 1.69331106])"
984,529,"array([1.14201952, 1.74991965])"
985,1312,"array([1.18389082, 1.71226284])"
986,598,"array([1.12956986, 1.75956776])"
987,1046,"array([1.22873526, 1.72816862])"
988,439,"array([1.1080666 , 1.75342425])"
989,329,"array([1.21334667, 1.70797029])"
990,334,"array([1.16092311, 1.76085648])"
991,711,"array([1.14662557, 1.73807458])"
992,734,"array([1.1965479 , 1.68092718])"
993,520,"array([1.13904811, 1.68723425])"
994,427,"array([1.08176242, 1.74427698])"
995,1039,"array([0.93860954, 1.6796988 ])"
996,923,"array([0.90955292, 1.75906455])"
997,1094,"array([0.922494  , 1.66137297])"
998,1177,"array([0.9195473 , 1.71422734])"
999,754,"array([1.15156025, 1.60449148])"
1000,755,"array([1.09822553, 1.59880277])"
1001,1345,"array([1.15558513, 1.56821223])"
1002,263,"array([1.16853252, 1.62465419])"
1003,289,"array([1.13451475, 1.6261314 ])"
1004,1190,"array([1.11323982, 1.63446246])"
1005,274,"array([1.12806189, 1.61090041])"
1006,488,"array([1.10616379, 1.59865449])"
1007,887,"array([1.1135138 , 1.59527258])"
1008,1301,"array([1.16992023, 1.65877035])"
1009,142,"array([1.23702673, 1.66568734])"
1010,163,"array([1.21406396, 1.63993781])"
1011,143,"array([1.21789331, 1.66435343])"
1012,531,"array([1.21383925, 1.67332645])"
1013,907,"array([1.17153335, 1.63706434])"
1014,796,"array([1.20560343, 1.65977585])"
1015,1238,"array([1.2618552 , 1.64499646])"
1016,1095,"array([1.18840071, 1.62735385])"
1017,1391,"array([1.18810638, 1.66933351])"
1018,459,"array([1.22884472, 1.67921147])"
1019,1307,"array([1.26206872, 1.66674005])"
1020,145,"array([1.09628356, 1.7312878 ])"
1021,756,"array([1.16219014, 1.68223237])"
1022,971,"array([1.15564822, 1.68684858])"
1023,613,"array([1.06131891, 1.7206865 ])"
1024,146,"array([1.06998025, 1.81409272])"
1025,1245,"array([1.11065906, 1.74284728])"
1026,476,"array([1.15296197, 1.83512056])"
1027,528,"array([1.09131914, 1.83641399])"
1028,482,"array([1.11429933, 1.75435616])"
1029,208,"array([1.14919163, 1.76525909])"
1030,676,"array([1.10721286, 1.77338324])"
1031,1021,"array([1.19472233, 1.73747469])"
1032,561,"array([1.10338617, 1.60531858])"
1033,1042,"array([1.02344004, 1.66326242])"
1034,1127,"array([1.10904453, 1.74856654])"
1035,152,"array([0.95170546, 1.69567088])"
1036,209,"array([0.88802358, 1.69030884])"
1037,611,"array([0.88609358, 1.70691751])"
1038,462,"array([1.15694572, 1.76223528])"
1039,154,"array([1.15405882, 1.82593849])"
1040,155,"array([1.05469164, 1.66514304])"
1041,223,"array([1.05177002, 1.67210613])"
1042,456,"array([1.11997986, 1.77343433])"
1043,941,"array([1.06777178, 1.74415906])"
1044,460,"array([1.14521078, 1.61886218])"
1045,783,"array([1.1596467 , 1.60727144])"
1046,650,"array([1.14553784, 1.59092677])"
1047,840,"array([1.17753347, 1.58879929])"
1048,934,"array([1.13166027, 1.64527157])"
1049,1223,"array([1.16990748, 1.58134772])"
1050,162,"array([1.1288938 , 1.62291245])"
1051,119,"array([1.22418969, 1.62377056])"
1052,532,"array([1.21290156, 1.64680278])"
1053,102,"array([1.24292356, 1.63537589])"
1054,1081,"array([1.17242931, 1.61238811])"
1055,131,"array([1.22051212, 1.60440744])"
1056,261,"array([1.18426566, 1.67399371])"
1057,749,"array([1.20068206, 1.63490025])"
1058,182,"array([1.18635751, 1.76678931])"
1059,165,"array([0.90105843, 1.81903322])"
1060,220,"array([1.22073559, 1.79459742])"
1061,485,"array([1.18752672, 1.77219975])"
1062,167,"array([1.19787173, 1.62679546])"
1063,372,"array([1.20904212, 1.59427568])"
1064,453,"array([1.19235847, 1.65748338])"
1065,974,"array([1.21449092, 1.63296075])"
1066,221,"array([1.20066308, 1.60026064])"
1067,1146,"array([1.21177793, 1.60234942])"
1068,678,"array([1.2114143 , 1.61075135])"
1069,1205,"array([1.18540156, 1.65429822])"
1070,400,"array([1.22995065, 1.57818839])"
1071,1237,"array([1.19664365, 1.61771856])"
1072,1367,"array([1.20903463, 1.57896358])"
1073,168,"array([1.21055681, 1.66440944])"
1074,1069,"array([1.16837374, 1.63237869])"
1075,214,"array([1.14027428, 1.70059281])"
1076,169,"array([0.89570543, 1.68142408])"
1077,703,"array([0.874182  , 1.68274141])"
1078,361,"array([0.8800834, 1.692464 ])"
1079,1153,"array([0.89461214, 1.70245396])"
1080,1330,"array([0.87212085, 1.64915166])"
1081,1316,"array([1.14238832, 1.58412443])"
1082,1215,"array([1.21677988, 1.58619612])"
1083,990,"array([1.22403913, 1.61094993])"
1084,1392,"array([1.22283968, 1.64318605])"
1085,748,"array([1.1905542 , 1.69821753])"
1086,1426,"array([1.22667005, 1.67003863])"
1087,1323,"array([1.16193274, 1.66668552])"
1088,1116,"array([1.10865125, 1.73253326])"
1089,768,"array([1.08884147, 1.71226503])"
1090,172,"array([1.17322294, 1.60477713])"
1091,1355,"array([1.19383456, 1.63400451])"
1092,317,"array([1.13155019, 1.63864268])"
1093,1085,"array([1.15196466, 1.61124184])"
1094,608,"array([1.19055561, 1.55866364])"
1095,882,"array([1.17807845, 1.63456515])"
1096,1110,"array([1.22965525, 1.59984954])"
1097,720,"array([1.13039164, 1.58615405])"
1098,303,"array([1.19646616, 1.72993333])"
1099,198,"array([1.00434913, 1.76117153])"
1100,610,"array([1.0814195 , 1.81826047])"
1101,377,"array([1.00153939, 1.78729715])"
1102,765,"array([1.01548227, 1.78293388])"
1103,1063,"array([1.00720554, 1.76993584])"
1104,1087,"array([1.08078313, 1.76506239])"
1105,272,"array([1.11881955, 1.77784546])"
1106,912,"array([1.24060223, 1.74897104])"
1107,636,"array([1.18901335, 1.64953924])"
1108,559,"array([1.18113135, 1.66900658])"
1109,1198,"array([1.19480254, 1.72510338])"
1110,836,"array([1.20883813, 1.70260215])"
1111,474,"array([1.18724361, 1.64076066])"
1112,1230,"array([1.21120919, 1.74296674])"
1113,953,"array([1.19744895, 1.67227432])"
1114,399,"array([1.21559474, 1.71677596])"
1115,699,"array([1.18136556, 1.70724121])"
1116,339,"array([1.22955871, 1.61601189])"
1117,618,"array([1.20584349, 1.65475458])"
1118,787,"array([1.18210786, 1.62039654])"
1119,178,"array([1.06560302, 1.59608995])"
1120,635,"array([1.09739029, 1.78139578])"
1121,506,"array([1.0369919 , 1.64892633])"
1122,580,"array([1.0421156 , 1.64244729])"
1123,1151,"array([1.07949849, 1.66403054])"
1124,355,"array([1.18569893, 1.78974564])"
1125,1376,"array([1.16904536, 1.73287507])"
1126,1026,"array([1.17148016, 1.76467057])"
1127,1111,"array([1.23680149, 1.80942401])"
1128,846,"array([1.18199565, 1.75959809])"
1129,654,"array([1.16854816, 1.79648822])"
1130,20,"array([1.22415161, 1.78560681])"
1131,1416,"array([1.19756411, 1.79433865])"
1132,873,"array([1.18381991, 1.78177433])"
1133,352,"array([1.22446834, 1.82400209])"
1134,183,"array([1.14634579, 1.812824  ])"
1135,1257,"array([1.2649418 , 1.60592674])"
1136,264,"array([1.20804309, 1.62409465])"
1137,853,"array([1.24677752, 1.66423413])"
1138,1306,"array([1.28464319, 1.62712702])"
1139,1353,"array([1.28728898, 1.64562663])"
1140,841,"array([1.25730454, 1.63120137])"
1141,715,"array([1.24231486, 1.67528715])"
1142,773,"array([1.27587565, 1.65160347])"
1143,187,"array([1.1915558 , 1.52686512])"
1144,486,"array([1.12660727, 1.57763871])"
1145,369,"array([1.1691988 , 1.52245688])"
1146,553,"array([1.15879216, 1.5413799 ])"
1147,467,"array([1.15688566, 1.51815565])"
1148,412,"array([1.13029538, 1.56511082])"
1149,190,"array([1.09926465, 1.74639785])"
1150,191,"array([1.1347787 , 1.57628322])"
1151,560,"array([1.12239857, 1.67152442])"
1152,792,"array([0.9938094 , 1.76778702])"
1153,363,"array([0.9822643 , 1.83445044])"
1154,249,"array([1.05340609, 1.77867187])"
1155,404,"array([0.98587205, 1.76843936])"
1156,327,"array([0.96037715, 1.8120735 ])"
1157,1191,"array([1.11213312, 1.78818562])"
1158,84,"array([1.22335438, 1.69381819])"
1159,1337,"array([1.09196348, 1.58200539])"
1160,554,"array([1.10016712, 1.61472246])"
1161,1145,"array([0.95210051, 1.73782544])"
1162,1017,"array([0.94681028, 1.71394637])"
1163,619,"array([0.95762675, 1.74376442])"
1164,1403,"array([1.19911054, 1.7411558 ])"
1165,1381,"array([1.15336278, 1.79700306])"
1166,888,"array([1.20097633, 1.76077063])"
1167,202,"array([1.06679152, 1.73198422])"
1168,900,"array([1.06262369, 1.74874339])"
1169,204,"array([1.08990254, 1.80388611])"
1170,1107,"array([0.97783636, 1.68412674])"
1171,206,"array([1.21390435, 1.81372511])"
1172,916,"array([1.06257057, 1.66616351])"
1173,968,"array([0.93412784, 1.78846429])"
1174,625,"array([0.90921691, 1.69550112])"
1175,457,"array([0.86011795, 1.74962082])"
1176,212,"array([0.99282661, 1.80560927])"
1177,1369,"array([1.00149993, 1.81414446])"
1178,909,"array([0.96360648, 1.82143372])"
1179,423,"array([0.97101041, 1.81473346])"
1180,954,"array([0.93535123, 1.75314574])"
1181,959,"array([1.02532859, 1.82763335])"
1182,781,"array([0.93579988, 1.77731482])"
1183,213,"array([1.18176382, 1.69145219])"
1184,1417,"array([1.21799319, 1.74328588])"
1185,544,"array([1.2387738 , 1.70049702])"
1186,890,"array([1.24296257, 1.72975389])"
1187,1169,"array([1.12958455, 1.65860713])"
1188,1097,"array([0.89448194, 1.71186574])"
1189,819,"array([1.15483245, 1.80645847])"
1190,1425,"array([1.24417426, 1.687932  ])"
1191,1075,"array([1.20839001, 1.71123482])"
1192,302,"array([1.21113519, 1.72276122])"
1193,432,"array([1.0473901 , 1.58525986])"
1194,226,"array([1.05226129, 1.55967162])"
1195,680,"array([1.1047534 , 1.58955613])"
1196,421,"array([1.21957234, 1.55869848])"
1197,727,"array([1.13976323, 1.82851554])"
1198,1009,"array([1.20659129, 1.63134943])"
1199,766,"array([1.04909877, 1.67830813])"
1200,224,"array([1.02837452, 1.78498804])"
1201,1053,"array([1.06435361, 1.82317925])"
1202,518,"array([1.03076625, 1.83979319])"
1203,794,"array([1.01890556, 1.68376564])"
1204,333,"array([1.06814459, 1.61474225])"
1205,364,"array([0.88519025, 1.73842894])"
1206,1270,"array([0.89753554, 1.66395639])"
1207,231,"array([1.12226959, 1.56042014])"
1208,454,"array([1.12324735, 1.54391795])"
1209,736,"array([1.11478793, 1.55035608])"
1210,234,"array([1.13837419, 1.56418016])"
1211,232,"array([1.18310092, 1.56178868])"
1212,507,"array([1.17577749, 1.55275305])"
1213,744,"array([1.16107009, 1.59856294])"
1214,8,"array([0.98493531, 1.58799552])"
1215,1034,"array([1.14400636, 1.57205074])"
1216,252,"array([1.1076381 , 1.54751705])"
1217,530,"array([1.13198953, 1.53286143])"
1218,937,"array([1.16419868, 1.66115526])"
1219,466,"array([1.19396991, 1.77382317])"
1220,239,"array([1.06312767, 1.83638786])"
1221,1165,"array([1.05369499, 1.78754321])"
1222,443,"array([1.07326173, 1.80582579])"
1223,538,"array([1.07581092, 1.63439804])"
1224,1244,"array([1.20052444, 1.64303068])"
1225,987,"array([1.23647941, 1.72478809])"
1226,820,"array([1.2188511 , 1.73482991])"
1227,156,"array([1.11937879, 1.84328309])"
1228,242,"array([1.13648876, 1.80835089])"
1229,863,"array([1.18297816, 1.66232829])"
1230,293,"array([1.1045533 , 1.72082773])"
1231,616,"array([1.18194799, 1.68520761])"
1232,579,"array([1.2015944 , 1.73396278])"
1233,248,"array([1.1793974 , 1.82370326])"
1234,250,"array([0.98443344, 1.66332525])"
1235,184,"array([0.93514978, 1.6113265 ])"
1236,1279,"array([0.94073336, 1.63763896])"
1237,1271,"array([0.95672477, 1.63742445])"
1238,502,"array([0.99699495, 1.68105643])"
1239,463,"array([0.99509874, 1.69438718])"
1240,690,"array([0.94776104, 1.64806512])"
1241,596,"array([0.95850988, 1.65159444])"
1242,1061,"array([1.08947417, 1.55365073])"
1243,253,"array([1.00394462, 1.77865736])"
1244,1335,"array([1.05395738, 1.75874516])"
1245,652,"array([1.03939014, 1.76494912])"
1246,558,"array([1.04132497, 1.71718613])"
1247,95,"array([0.89216362, 1.74508639])"
1248,1062,"array([1.08008045, 1.62877862])"
1249,1137,"array([1.12577047, 1.60169378])"
1250,257,"array([1.32821206, 1.64001626])"
1251,574,"array([1.29699915, 1.63012769])"
1252,910,"array([1.10041492, 1.68809862])"
1253,1423,"array([1.21931202, 1.76454128])"
1254,677,"array([1.1802572 , 1.60602494])"
1255,849,"array([1.11438166, 1.70699805])"
1256,267,"array([1.02147512, 1.59953249])"
1257,391,"array([0.98619405, 1.6142754 ])"
1258,331,"array([1.05956431, 1.63579781])"
1259,637,"array([1.12642511, 1.77596148])"
1260,851,"array([1.08047888, 1.75018394])"
1261,824,"array([1.05595172, 1.74249526])"
1262,1380,"array([1.18448702, 1.80385932])"
1263,1308,"array([1.10186564, 1.73326621])"
1264,929,"array([1.12950599, 1.78002781])"
1265,527,"array([1.08588972, 1.72983543])"
1266,270,"array([1.20167722, 1.81220359])"
1267,417,"array([1.03865136, 1.80912609])"
1268,273,"array([0.87093146, 1.73384126])"
1269,681,"array([1.11413924, 1.57813313])"
1270,1202,"array([1.16579072, 1.59054467])"
1271,1326,"array([1.06997567, 1.70314752])"
1272,1024,"array([1.08557323, 1.75288338])"
1273,311,"array([1.07069434, 1.73829116])"
1274,1342,"array([1.06050513, 1.73401181])"
1275,739,"array([1.02732021, 1.7431129 ])"
1276,1388,"array([1.21206125, 1.69622299])"
1277,390,"array([1.02554592, 1.75764587])"
1278,501,"array([1.17957468, 1.61212951])"
1279,281,"array([1.19072485, 1.68513843])"
1280,284,"array([1.21820539, 1.68607231])"
1281,475,"array([1.25817658, 1.70791243])"
1282,593,"array([1.13556879, 1.7621462 ])"
1283,295,"array([1.0339216 , 1.79460151])"
1284,1033,"array([1.01920678, 1.81136892])"
1285,1194,"array([1.05347271, 1.77015864])"
1286,673,"array([1.07715715, 1.75678764])"
1287,905,"array([1.02278584, 1.796845  ])"
1288,724,"array([0.97024976, 1.67977536])"
1289,658,"array([1.03639676, 1.60874936])"
1290,301,"array([1.20464521, 1.60822162])"
1291,1078,"array([1.20388255, 1.70522546])"
1292,304,"array([1.16187752, 1.79053037])"
1293,310,"array([1.09991725, 1.57626098])"
1294,1155,"array([1.11900779, 1.57202717])"
1295,313,"array([1.2236466 , 1.70998866])"
1296,682,"array([1.24064371, 1.65741711])"
1297,1140,"array([1.07964173, 1.65494213])"
1298,671,"array([1.07428223, 1.66221644])"
1299,1356,"array([1.18487799, 1.59755496])"
1300,797,"array([1.10648661, 1.61081455])"
1301,491,"array([1.16768413, 1.68619023])"
1302,96,"array([1.1610009 , 1.62265873])"
1303,1136,"array([1.15709019, 1.65827651])"
1304,1007,"array([1.16491901, 1.61706784])"
1305,599,"array([1.0494743, 1.6118801])"
1306,1150,"array([1.17565685, 1.62699055])"
1307,1076,"array([1.20295757, 1.66738527])"
1308,320,"array([1.19233095, 1.78514414])"
1309,725,"array([1.18830788, 1.84159089])"
1310,931,"array([1.03689886, 1.70511422])"
1311,1338,"array([0.86824626, 1.63719831])"
1312,465,"array([1.27259729, 1.68978178])"
1313,675,"array([1.27945685, 1.6363726 ])"
1314,328,"array([1.03317717, 1.74744697])"
1315,368,"array([1.05170064, 1.72904871])"
1316,496,"array([1.16207831, 1.55094917])"
1317,614,"array([1.01086792, 1.63258525])"
1318,1131,"array([1.00682964, 1.66113033])"
1319,1349,"array([0.98541807, 1.6260258 ])"
1320,826,"array([1.17150251, 1.81375004])"
1321,1243,"array([1.18995998, 1.74055312])"
1322,761,"array([1.1606047 , 1.71191516])"
1323,894,"array([1.19758103, 1.70941235])"
1324,861,"array([0.87642211, 1.72226263])"
1325,996,"array([1.24497818, 1.58451222])"
1326,378,"array([1.03445327, 1.66515807])"
1327,1015,"array([1.13349097, 1.67853047])"
1328,1092,"array([1.08592117, 1.73614474])"
1329,28,"array([1.12719945, 1.66570882])"
1330,811,"array([1.06193007, 1.73968325])"
1331,557,"array([1.16550652, 1.67192234])"
1332,1365,"array([1.11386681, 1.63991625])"
1333,269,"array([0.93251469, 1.8222144 ])"
1334,772,"array([0.95448963, 1.80311228])"
1335,1172,"array([1.16136568, 1.57987658])"
1336,1249,"array([1.18022133, 1.51457117])"
1337,1014,"array([1.17685835, 1.53433815])"
1338,771,"array([1.15044471, 1.5828469 ])"
1339,370,"array([1.10881358, 1.83385532])"
1340,889,"array([1.12267771, 1.6942829 ])"
1341,374,"array([1.17340147, 1.57211294])"
1342,591,"array([1.18166757, 1.58175678])"
1343,839,"array([1.19723376, 1.6892911 ])"
1344,1164,"array([1.1740831 , 1.79277126])"
1345,149,"array([1.21165654, 1.77339913])"
1346,159,"array([1.1684362 , 1.82675523])"
1347,384,"array([1.18712789, 1.81225884])"
1348,911,"array([1.15949168, 1.81911572])"
1349,1031,"array([1.25800563, 1.61319238])"
1350,1418,"array([1.24042313, 1.61269687])"
1351,1008,"array([0.96824623, 1.76569539])"
1352,1132,"array([1.13979305, 1.77712874])"
1353,896,"array([0.97386646, 1.80484297])"
1354,1199,"array([0.9668342 , 1.79866739])"
1355,401,"array([1.15721276, 1.7074008 ])"
1356,1288,"array([0.98353173, 1.79895336])"
1357,893,"array([1.03099077, 1.62936208])"
1358,904,"array([1.22308479, 1.65605126])"
1359,1142,"array([1.10256538, 1.55769828])"
1360,1327,"array([1.12325933, 1.5245426 ])"
1361,1227,"array([1.13146571, 1.5522188 ])"
1362,970,"array([1.28199307, 1.61208121])"
1363,1148,"array([1.03942317, 1.8174405 ])"
1364,424,"array([1.23773961, 1.73817827])"
1365,1101,"array([1.25431222, 1.7451761 ])"
1366,410,"array([1.05579501, 1.75071169])"
1367,1013,"array([1.04854463, 1.79682746])"
1368,1018,"array([1.14342412, 1.80221722])"
1369,1310,"array([1.02466816, 1.7772686 ])"
1370,831,"array([1.13548786, 1.80285555])"
1371,451,"array([1.21207858, 1.78489431])"
1372,926,"array([1.23047824, 1.71982579])"
1373,1311,"array([1.12864659, 1.63409571])"
1374,1222,"array([1.21862738, 1.70109893])"
1375,393,"array([1.08611674, 1.69691382])"
1376,521,"array([1.2358598 , 1.79180818])"
1377,192,"array([1.08522394, 1.77380408])"
1378,503,"array([1.13086489, 1.8163374 ])"
1379,442,"array([1.16330139, 1.63796908])"
1380,106,"array([1.0769862 , 1.57912153])"
1381,810,"array([1.05999198, 1.64952898])"
1382,450,"array([0.97114166, 1.64981986])"
1383,542,"array([1.2260176 , 1.77206669])"
1384,628,"array([1.19589852, 1.66603517])"
1385,1079,"array([1.02094374, 1.64697714])"
1386,27,"array([0.97386563, 1.66241077])"
1387,590,"array([1.04473268, 1.73041027])"
1388,1037,"array([1.16531217, 1.50904834])"
1389,763,"array([1.1250045 , 1.49881677])"
1390,1320,"array([1.03914255, 1.67874348])"
1391,480,"array([1.07734466, 1.82979005])"
1392,283,"array([1.01150189, 1.72628308])"
1393,1281,"array([0.86534119, 1.77440843])"
1394,1387,"array([1.2270979 , 1.70161592])"
1395,522,"array([1.11672278, 1.60094469])"
1396,523,"array([1.02784575, 1.71524776])"
1397,483,"array([1.22875995, 1.83839   ])"
1398,545,"array([1.25827769, 1.72497358])"
1399,1315,"array([1.0396533 , 1.78485265])"
1400,1366,"array([1.03747022, 1.77504169])"
1401,1372,"array([1.03165426, 1.68566874])"
1402,965,"array([1.22077273, 1.67657383])"
1403,1104,"array([1.23344428, 1.63510762])"
1404,705,"array([1.0955831 , 1.52553049])"
1405,1309,"array([1.10858009, 1.53838101])"
1406,999,"array([1.11312623, 1.52915958])"
1407,449,"array([1.16468102, 1.56407057])"
1408,721,"array([1.14041873, 1.53843138])"
1409,382,"array([1.17581247, 1.84637666])"
1410,571,"array([1.14157141, 1.78982193])"
1411,729,"array([1.23180951, 1.76547612])"
1412,1117,"array([0.90342948, 1.63699701])"
1413,1429,"array([1.25206768, 1.6016306 ])"
1414,764,"array([1.09292673, 1.79438607])"
1415,1074,"array([1.19158799, 1.61739046])"
1416,762,"array([1.12458815, 1.80462902])"
1417,1160,"array([0.85243621, 1.72564034])"
1418,1023,"array([1.16894913, 1.64988639])"
1419,1397,"array([1.1896895 , 1.82609247])"
1420,1126,"array([1.21678735, 1.75179605])"
1421,859,"array([0.94397822, 1.82531696])"
1422,1195,"array([1.20631062, 1.6754814 ])"
1423,804,"array([1.13941836, 1.81699067])"
1424,61,"array([1.25771027, 1.76531397])"
1425,921,"array([0.94068717, 1.81099388])"
1426,77,"array([0.92879733, 1.84103273])"
1427,963,"array([0.94155644, 1.84416748])"
1428,1354,"array([1.16289652, 1.81180419])"
